"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_030533665.1_ASM3053366v1"	22	2	19	5	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	136
"GCA_030533705.1_ASM3053370v1"	24	2	19	7	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030533725.1_ASM3053372v1"	22	2	18	5	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	131
"GCA_030533765.1_ASM3053376v1"	22	2	18	4	41	9	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	131
"GCA_030533785.1_ASM3053378v1"	21	2	19	4	41	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	130
"GCA_030533835.1_ASM3053383v1"	20	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_030533855.1_ASM3053385v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	0	129
"GCA_030533875.1_ASM3053387v1"	26	2	19	8	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	137
"GCA_030533895.1_ASM3053389v1"	21	2	19	4	41	8	3	23	7	3	1	1	2	2	1	0	3	0	"MRSA"	13	0	131
"GCA_030533915.1_ASM3053391v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	130
"GCA_030533935.1_ASM3053393v1"	25	2	19	7	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030533975.1_ASM3053397v1"	21	2	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030533995.1_ASM3053399v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	2	129
"GCA_030534015.1_ASM3053401v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_030534035.1_ASM3053403v1"	21	2	19	5	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030534055.1_ASM3053405v1"	22	2	20	9	41	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030534095.1_ASM3053409v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_030534115.1_ASM3053411v1"	22	2	18	5	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030534155.1_ASM3053415v1"	21	2	16	18	44	8	4	26	6	2	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030534175.1_ASM3053417v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	0
"GCA_030534215.1_ASM3053421v1"	21	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MSSA"	12	0	0
"GCA_030534235.1_ASM3053423v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	0	130
"GCA_030534255.1_ASM3053425v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_030544845.1_ASM3054484v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030643925.1_ASM3064392v1"	19	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030643965.1_ASM3064396v1"	19	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030643985.1_ASM3064398v1"	19	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030644005.1_ASM3064400v1"	22	2	18	4	42	9	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030644025.1_ASM3064402v1"	22	2	18	4	42	10	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030644045.1_ASM3064404v1"	22	2	18	4	42	10	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030644085.1_ASM3064408v1"	22	2	18	4	42	9	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030644145.1_ASM3064414v1"	22	2	18	4	42	9	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030644165.1_ASM3064416v1"	22	2	18	4	42	9	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030717545.1_ASM3071754v1"	18	2	19	4	44	8	3	24	7	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_030717585.1_ASM3071758v1"	19	2	19	4	43	8	3	22	7	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_030717645.1_ASM3071764v1"	22	2	18	4	42	9	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030758795.1_ASM3075879v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	134
"GCA_030758815.1_ASM3075881v1"	22	2	18	5	43	8	3	24	7	3	1	1	2	2	1	0	2	0	"MRSA"	17	2	135
"GCA_030758835.1_ASM3075883v1"	22	2	19	5	44	8	3	27	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	2	138
"GCA_030758875.1_ASM3075887v1"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_030758895.1_ASM3075889v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	12	0	0
"GCA_031190615.1_ASM3119061v1"	22	2	18	4	42	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	132
"GCA_031326145.1_ASM3132614v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	130
"GCA_031582925.1_ASM3158292v1"	23	2	18	8	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_031583105.1_ASM3158310v1"	23	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_031826655.1_ASM3182665v1"	22	1	19	8	42	8	4	24	7	3	1	1	2	2	1	0	1	0	"MRSA"	15	2	138
"GCA_031879475.1_ASM3187947v1"	23	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	1	1	"MRSA"	12	1	0
"GCA_032765935.1_ASM3276593v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_032808505.1_ASM3280850v1"	21	2	19	6	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	13	0	136
"GCA_032809245.1_ASM3280924v1"	21	2	19	6	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	13	0	136
"GCA_033061535.1_ASM3306153v1"	23	2	20	14	44	8	4	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_033442285.1_ASM3344228v1"	23	2	19	9	46	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_033442405.1_ASM3344240v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_033443145.1_ASM3344314v1"	22	2	19	4	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_033443425.1_ASM3344342v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_033443645.1_ASM3344364v1"	19	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_033443705.1_ASM3344370v1"	22	1	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_033444245.1_ASM3344424v1"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_033444505.1_ASM3344450v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_033444565.1_ASM3344456v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_033444825.1_ASM3344482v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_033445065.1_ASM3344506v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_033445445.1_ASM3344544v1"	20	2	19	4	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	132
"GCA_033445905.1_ASM3344590v1"	23	2	19	9	46	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_033445925.1_ASM3344592v1"	20	2	19	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_033445945.1_ASM3344594v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_033798785.1_ASM3379878v1"	20	2	19	14	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_033802645.1_ASM3380264v1"	23	2	19	8	42	7	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	136
"GCA_034013695.1_ASM3401369v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034020215.1_ASM3402021v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034022875.1_ASM3402287v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034028035.1_ASM3402803v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034029575.1_ASM3402957v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034033475.1_ASM3403347v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034035835.1_ASM3403583v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034036855.1_ASM3403685v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_034042695.1_ASM3404269v1"	21	2	19	4	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034042835.1_ASM3404283v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034042955.1_ASM3404295v1"	22	2	19	4	43	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_034043015.1_ASM3404301v1"	22	2	19	4	43	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_034043035.1_ASM3404303v1"	22	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_034043075.1_ASM3404307v1"	21	2	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043095.1_ASM3404309v1"	22	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_034043175.1_ASM3404317v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043195.1_ASM3404319v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043215.1_ASM3404321v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043235.1_ASM3404323v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043275.1_ASM3404327v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043295.1_ASM3404329v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043395.1_ASM3404339v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034043415.1_ASM3404341v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034357665.1_ASM3435766v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034422035.1_ASM3442203v1"	25	2	19	7	42	8	3	23	6	2	1	1	2	2	1	0	1	0	"MRSA"	11	2	137
"GCA_034422095.1_ASM3442209v1"	22	2	19	5	41	9	3	20	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_034479795.1_ASM3447979v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_034809525.1_ASM3480952v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	130
"GCA_035515175.1_ASM3551517v1"	23	2	23	8	42	8	4	30	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	149
"GCA_036490635.1_ASM3649063v1"	20	2	19	5	43	8	4	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_036492515.1_ASM3649251v1"	21	2	19	4	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_036670045.1_ASM3667004v1"	21	2	19	4	42	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	16	0	134
"GCA_036670055.1_ASM3667005v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_036670065.1_ASM3667006v1"	23	2	20	11	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_036670075.1_ASM3667007v1"	23	2	20	7	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_036670105.1_ASM3667010v1"	23	2	19	10	45	9	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_036670115.1_ASM3667011v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_036670125.1_ASM3667012v1"	23	2	20	8	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_036670135.1_ASM3667013v1"	20	2	19	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_036898235.1_ASM3689823v1"	20	1	18	4	42	8	3	29	5	2	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_037039295.1_ASM3703929v1"	23	2	18	4	42	8	3	23	6	3	1	1	2	2	1	2	1	0	"MRSA"	19	1	132
"GCA_037076495.1_ASM3707649v1"	24	2	19	7	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	136
"GCA_037076505.1_ASM3707650v1"	24	2	19	7	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	136
"GCA_037076515.1_ASM3707651v1"	24	2	20	6	41	8	3	22	4	3	1	1	2	2	1	0	1	0	"MRSA"	12	2	133
"GCA_037076575.1_ASM3707657v1"	21	2	19	4	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_900004855.1_BB155"	22	2	20	4	40	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900017775.1_NZAK3"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	135
"GCA_900092595.1_Sa_Newman_UoM"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900096745.1_AUS0325"	22	2	18	5	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_900129335.1_PP_HGAG_QV30_2SC_T4"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	131
"GCA_900323955.1_1549-REV"	23	2	20	7	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900324045.1_24117-REV"	20	2	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900324065.1_24117-SCV"	20	2	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900324205.1_1_1439"	22	2	20	4	42	8	3	24	6	4	1	1	2	2	1	0	2	0	"MRSA"	12	1	135
"GCA_900324215.1_3_LA_115"	21	2	22	4	41	8	4	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	132
"GCA_900324225.1_7_4623"	22	2	21	4	41	8	4	22	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	133
"GCA_900324245.1_8_LA_272"	21	2	20	4	41	8	4	22	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	131
"GCA_900324255.1_2_LA_86"	21	2	20	4	41	8	4	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	130
"GCA_900324265.1_9_LA_281"	21	2	20	4	41	8	4	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	130
"GCA_900324275.1_6_LA_232"	21	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	13	1	128
"GCA_900324285.1_4_LA_208"	21	2	22	4	41	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	130
"GCA_900324295.1_16_LA_309"	21	2	20	4	42	8	3	19	6	3	1	1	2	2	1	0	2	0	"MRSA"	13	1	128
"GCA_900324305.1_13_LA_301"	21	2	20	4	41	7	4	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	129
"GCA_900324315.1_12_LA_293"	21	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	128
"GCA_900324335.1_15_LA_305"	21	2	20	4	41	8	3	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	0	129
"GCA_900324355.1_10_5235"	22	2	20	4	41	8	3	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	130
"GCA_900324405.1_21_LA_436"	21	2	27	4	41	8	4	21	6	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	137
"GCA_900324415.1_22_LA_562"	21	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	127
"GCA_900474525.1_40677_F01"	20	2	18	4	42	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	0	130
"GCA_900474535.1_40853_C01"	20	1	18	4	41	8	3	28	5	2	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900474555.1_40657_E01"	22	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900474575.1_40415_F02"	21	2	18	4	42	8	3	24	7	3	1	1	2	2	1	0	2	0	"MRSA"	18	1	132
"GCA_900474665.1_41236_D02"	18	2	18	4	44	7	3	23	6	4	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900474675.1_40961_F01"	20	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900474695.1_41004_B01"	23	2	20	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900474715.1_41004_D01"	22	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900474735.1_40871_F01"	18	2	17	4	38	5	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	115
"GCA_900475245.1_43024_E01"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900607245.1_JKD6009"	22	2	20	4	42	8	4	23	5	4	1	1	2	2	1	1	1	0	"MRSA"	19	1	134
"GCA_900607255.1_BPH2019"	23	2	20	4	42	8	4	24	5	3	1	1	2	2	1	2	1	0	"MRSA"	19	1	135
"GCA_900607265.1_BPH2003"	22	2	18	4	42	8	3	24	7	3	1	1	2	2	1	1	2	0	"MRSA"	20	1	133
"GCA_900607275.1_BPH2070"	22	2	19	4	42	8	3	24	6	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	133
"GCA_900607285.1_BPH3244"	22	2	20	4	42	8	4	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	133
"GCA_900607305.1_BPH2056"	22	2	20	4	42	8	4	24	6	3	1	1	2	2	1	1	2	0	"MRSA"	21	1	135
"GCA_900620215.1_BPH2760"	22	2	20	4	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_900620225.1_BPH2819"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_900620235.1_BPH2900"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_900620245.1_BPH2947"	22	2	20	4	42	8	3	24	6	3	1	1	2	2	1	1	2	0	"MRSA"	21	1	134
"GCA_900620255.1_BPH2986"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	133
"GCA_900635095.1_33763_A01"	21	2	18	5	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900635265.1_40574_H02"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	0	131
"GCA_900635285.1_40677_B02"	20	1	19	5	45	8	4	23	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900635315.1_41255_H01"	21	1	19	12	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_900635335.1_41556_G01"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_900635505.1_3012STDY6191362"	20	2	20	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_900635905.1_35910_F01"	23	2	19	8	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	138
"GCA_900636695.1_43874_B01"	21	1	19	19	45	8	7	25	5	3	1	1	2	4	1	0	1	0	"MSSA"	9	0	0
"GCA_903932595.1_P3.1"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	0	135
"GCA_903932605.1_HU-14"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	0	135
"GCA_947034825.1_ST20190863"	22	2	18	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	130
"GCA_951217025.1_Sa_BGR_NF1_PW.1"	22	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
